name	index_SRX	index_ER14	index_ER23	index_ER16	index_ER18	index_ER17	index_ER21	index_ER13	index_ER22	index_ER15	index_ER19	index_ER12	index_ER20	outlier	gene
ENST00000515064.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172341488915569	0.0389131808023119	0.0	0.0	False	LDB2
ENST00000441778.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018951669452562	0.0460099588555942	0.0	0.0	False	LDB2
ENST00000304523.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173507187535243	0.0391338887736613	0.0	0.0	False	LDB2
ENST00000502640.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0180995584311061	0.0407306536183755	0.0	0.0	False	LDB2
ENST00000399132.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	COL25A1
ENST00000642955.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	COL25A1
ENST00000513000.5	0.0151112566269156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	INPP4B
ENST00000262992.9	0.0151112566269156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	INPP4B
ENST00000651943.2	0.0041642982220528	0.0	0.0	0.0	0.0	0.0260655600967553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LRBA
ENST00000357115.9	0.0041642982220528	0.0	0.0	0.0	0.0	0.0260655600967553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LRBA
ENST00000510413.5	0.0038763896857023	0.0	0.0	0.0	0.0	0.0243236800755007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LRBA
ENST00000651695.2	0.0034774383797919	0.0	0.0	0.0	0.0	0.0221942574578253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LRBA
ENST00000680956.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	HTT
ENST00000681528.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	HTT
ENST00000355072.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	HTT
ENST00000507866.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SORCS2
ENST00000382152.7	0.2409166879978317	0.0	1.4719844558441464	0.0	0.0	0.0	0.0	0.0	0.3616505732161585	0.0	0.0	0.0	0.0	True	KCNIP4
ENST00000382148.7	0.2410880302806566	0.0	1.4668079691676963	0.0	0.0	0.0	0.0	0.0	0.3612504684967013	0.0	0.0	0.0	0.0	True	KCNIP4
ENST00000447367.6	0.2415698173007471	0.0	1.6215997081120526	0.0	0.0	0.0	0.0	0.0	0.3821008669868672	0.0	0.0	0.0	0.0	True	KCNIP4
ENST00000382150.8	0.2414673730794666	0.0	1.6181753454804364	0.0	0.0	0.0	0.0	0.0	0.382526934677788	0.0	0.0	0.0	0.0	True	KCNIP4
ENST00000509207.1	0.2240257540006799	0.0	1.3771401618828265	0.0	0.0	0.0	0.0	0.0	0.3901476025917505	0.0	0.0	0.0	0.0	True	KCNIP4
ENST00000382149.9	0.2243952408013378	0.0	1.4953718242040883	0.0	0.0	0.0	0.0	0.0	0.4052775239164398	0.0	0.0	0.0	0.0	True	KCNIP4
ENST00000507166.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000282278
ENST00000306888.6	0.1929474934742401	0.0447156864863978	0.0441148250075179	0.0360482469737496	0.0698962622973736	0.0506282651275674	0.0260570475627974	0.0554796563035292	0.0524844016358338	0.0910211204396522	0.0183316796630637	0.0649446326711281	0.0543696034770448	True	LNX1
ENST00000263925.8	0.1929474934742401	0.0447156864863978	0.0441148250075179	0.0360482469737496	0.0698962622973736	0.0506282651275674	0.0260570475627974	0.0554796563035292	0.0524844016358338	0.0910211204396522	0.0183316796630637	0.0649446326711281	0.0543696034770448	True	LNX1
ENST00000683033.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000512091.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000514591.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000506700.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000509896.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000511324.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000507164.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000508693.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000507625.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000504896.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000514157.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000506720.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000506746.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000508946.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000514996.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ADGRL3
ENST00000649996.1	0.0	0.0	0.1326515672429816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SLC4A4
ENST00000698522.1	0.0	0.0	0.1254215201724759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SLC4A4
ENST00000638048.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RASGEF1B
ENST00000395184.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ARHGAP24
ENST00000395183.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ARHGAP24
ENST00000509176.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CCSER1
ENST00000453304.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	UNC5C
ENST00000506749.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	UNC5C
ENST00000504592.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	BANK1
ENST00000285311.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DKK2
ENST00000513208.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DKK2
ENST00000510463.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DKK2
ENST00000302274.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ELOVL6
ENST00000394607.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ELOVL6
ENST00000394439.5	0.0	0.0	0.0	0.0	0.1110146517137331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PDE5A
ENST00000354960.8	0.0	0.0	0.0	0.0	0.1110020550180452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PDE5A
ENST00000264805.9	0.0	0.0	0.0	0.0	0.1092127905651798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PDE5A
ENST00000281142.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03518611696569	0.0	0.0	0.0	0.0	0.0	False	SCLT1
ENST00000439369.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0316764106825527	0.0	0.0	0.0	0.0	0.0	False	SCLT1
ENST00000503215.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0316764106825527	0.0	0.0	0.0	0.0	0.0	False	SCLT1
ENST00000652009.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000251598
ENST00000650526.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000285783
ENST00000460056.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	RXFP1
ENST00000274056.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARCHF1
ENST00000514618.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARCHF1
ENST00000503008.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARCHF1
ENST00000344408.10	0.1768738084969588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	EVC2
ENST00000310917.6	0.1768738084969588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	EVC2
ENST00000264956.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	EVC
ENST00000288723.9	0.0296300978583365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	RAB28
ENST00000330852.10	0.0237412269571608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	RAB28
ENST00000338176.8	0.0303947210448489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	RAB28
ENST00000630951.1	0.0296161305242104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	RAB28
ENST00000513384.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0777435298093085	0.0	False	C1QTNF7-AS1
ENST00000360916.9	0.0370907499378729	0.0	0.0957221759565038	0.0	0.0452419084846675	0.0	0.0852783913084263	0.1416561014824311	0.0	0.0	0.0	0.1211676930579999	0.0	False	PACRGL
ENST00000295290.12	0.0359029041859196	0.0	0.0931636512698205	0.0	0.0435754530757733	0.0	0.0822125028774376	0.1367170810903187	0.0	0.0	0.0	0.1170638056272571	0.0	False	PACRGL
ENST00000444671.6	0.0360516259283293	0.0	0.0934465906011419	0.0	0.0437770870726261	0.0	0.0825777469487522	0.1373107685970272	0.0	0.0	0.0	0.1175436895200985	0.0	False	PACRGL
ENST00000502374.5	0.0191082924256639	0.0	0.0632755205993457	0.0	0.0260958291036343	0.0	0.0461537751480382	0.1080698455411732	0.0	0.0	0.0	0.0717804236839508	0.0	False	PACRGL
ENST00000503585.6	0.0639410719081294	0.0	0.3360949132034886	0.0	0.130907529539284	0.0	0.2272587818474775	0.3134108502836368	0.0	0.0	0.0	0.2831938603571075	0.0	False	PACRGL
ENST00000502938.5	0.0172402200541687	0.0	0.0566119983469296	0.0	0.0240952823846619	0.0	0.0421343580409208	0.0973958777194755	0.0	0.0	0.0	0.0654122772303133	0.0	False	PACRGL
ENST00000507634.5	0.0204508429223927	0.0	0.0678508448447945	0.0	0.0297340291096144	0.0	0.0508865712882698	0.0880487085455674	0.0	0.0	0.0	0.0714630906536103	0.0	False	PACRGL
ENST00000513459.5	0.0359921968917138	0.0	0.0933332088890548	0.0	0.0436965536528134	0.0	0.0824313964702876	0.1370731456573514	0.0	0.0	0.0	0.1173440351093353	0.0	False	PACRGL
ENST00000389609.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CCDC149
ENST00000467011.6	0.0085373511246039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	STIM2
ENST00000465503.6	0.0085988995988183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	STIM2
ENST00000467087.7	0.0082392023536654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	STIM2
ENST00000698882.1	0.0082392023536654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	STIM2
ENST00000309447.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	NWD2
ENST00000358350.9	0.0103482295234971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0998240949710467	0.0	0.0	0.0	0.0	True	FRYL
ENST00000507711.5	0.0114184860054956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9470361359789208	0.0	0.0	0.0	0.0	True	FRYL
ENST00000650700.1	0.0	0.0	0.0	0.0284204419286353	0.0246256159147426	0.0	0.0	0.0	0.0	0.0	0.0	0.0304670992678666	0.0	False	LINC01618
ENST00000652441.1	0.0	0.0	0.0	0.0143031436879511	0.0122839031119425	0.0	0.0	0.0	0.0	0.0	0.0	0.0153645275353911	0.0	False	LINC01618
ENST00000401642.8	0.02872638690996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SCFD2
ENST00000388940.8	0.0245961819346782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SCFD2
ENST00000451613.5	0.0167331630614469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	AASDH
ENST00000602986.5	0.0191590462358557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	AASDH
ENST00000513376.5	0.0191491221611546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	AASDH
ENST00000205214.11	0.0191491221611546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	AASDH
ENST00000502617.1	0.016867386219992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	AASDH
ENST00000322244.10	0.0841773055287538	0.0	0.0	0.0	0.0	0.0	0.0	0.0116364463052415	0.0	0.0	0.0	0.0	0.0	True	UBA6
ENST00000395759.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MTHFD2L
ENST00000325278.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MTHFD2L
ENST00000515604.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0157809187650905	0.0	False	FAM47E-STBD1
ENST00000512123.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144090746780423	False	FRAS1
ENST00000509088.6	0.0	0.2795990549551942	0.0	0.0	0.6054233826618852	0.0	0.3985307499684496	0.0	0.0	0.0	0.8434002524578089	0.1342770924175516	0.0	False	LINC01088
ENST00000403729.7	0.1016004276052779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANTXR2
ENST00000680913.1	0.0678068186684259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANTXR2
ENST00000681710.1	0.0340870018851594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANTXR2
ENST00000681115.1	0.0362236384439899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANTXR2
ENST00000404191.5	0.0346111363588482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANTXR2
ENST00000545647.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PRKG2
ENST00000264399.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PRKG2
ENST00000395578.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PRKG2
ENST00000628926.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PRKG2
ENST00000503995.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ARHGAP24
ENST00000641010.1	0.0	0.3143040337208225	0.0	0.0	0.0	0.0	0.0	0.0	1.026923123601401	0.0	0.4803198126508204	0.0	0.0	False	MAPK10
ENST00000641324.1	0.0	0.3143040337208225	0.0	0.0	0.0	0.0	0.0	0.0	1.026923123601401	0.0	0.4803198126508204	0.0	0.0	False	MAPK10
ENST00000641102.1	0.0	0.1904024692776961	0.0	0.0	0.0	0.0	0.0	0.0	0.2926581903986297	0.0	0.235436094425113	0.0	0.0	False	MAPK10
ENST00000638225.1	0.0	0.3238123856942279	0.0	0.0	0.0	0.0	0.0	0.0	1.377356967677013	0.0	0.494871449223121	0.0	0.0	False	MAPK10
ENST00000641462.2	0.0	0.3237921500478726	0.0	0.0	0.0	0.0	0.0	0.0	1.377147368677637	0.0	0.4948393696973632	0.0	0.0	False	MAPK10
ENST00000641208.1	0.0	0.3266238160172465	0.0	0.0	0.0	0.0	0.0	0.0	1.3336059223838683	0.0	0.4744521062660747	0.0	0.0	False	MAPK10
ENST00000641903.1	0.0	0.3167838627766031	0.0	0.0	0.0	0.0	0.0	0.0	1.0050722340846128	0.0	0.4592316478404652	0.0	0.0	False	MAPK10
ENST00000641803.1	0.0	0.3233700854214417	0.0	0.0	0.0	0.0	0.0	0.0	1.372771785476404	0.0	0.4943417152925894	0.0	0.0	False	MAPK10
ENST00000641983.1	0.0	0.3179351005437962	0.0	0.0	0.0	0.0	0.0	0.0	1.3178616377066572	0.0	0.4863354806341698	0.0	0.0	False	MAPK10
ENST00000641066.1	0.0	0.3178836577600963	0.0	0.0	0.0	0.0	0.0	0.0	1.3173529636489625	0.0	0.4862555492698921	0.0	0.0	False	MAPK10
ENST00000449047.8	0.0	0.3126458688381798	0.0	0.0	0.0	0.0	0.0	0.0	1.2532396244291495	0.0	0.4769154330692589	0.0	0.0	False	MAPK10
ENST00000641051.1	0.0	0.3126458688381798	0.0	0.0	0.0	0.0	0.0	0.0	1.2532396244291495	0.0	0.4769154330692589	0.0	0.0	False	MAPK10
ENST00000641952.1	0.0	0.3126048203038081	0.0	0.0	0.0	0.0	0.0	0.0	1.2528376773391732	0.0	0.4768499369461328	0.0	0.0	False	MAPK10
ENST00000641341.1	0.0	0.3028418986612268	0.0	0.0	0.0	0.0	0.0	0.0	1.158881493937311	0.0	0.46521434192547	0.0	0.0	False	MAPK10
ENST00000638313.1	0.0	0.3028418986612268	0.0	0.0	0.0	0.0	0.0	0.0	1.158881493937311	0.0	0.46521434192547	0.0	0.0	False	MAPK10
ENST00000641052.1	0.0	0.3124978515772704	0.0	0.0	0.0	0.0	0.0	0.0	1.1787601564921983	0.0	0.4733230849418982	0.0	0.0	False	MAPK10
ENST00000395169.9	0.0	0.303887625273495	0.0	0.0	0.0	0.0	0.0	0.0	1.1231844705819454	0.0	0.4451626996215271	0.0	0.0	False	MAPK10
ENST00000641718.1	0.0	0.3037537801018857	0.0	0.0	0.0	0.0	0.0	0.0	1.1232223181578884	0.0	0.4450561097814565	0.0	0.0	False	MAPK10
ENST00000641902.1	0.0	0.3010974399491266	0.0	0.0	0.0	0.0	0.0	0.0	1.1531046188758614	0.0	0.4626098374537066	0.0	0.0	False	MAPK10
ENST00000641553.1	0.0	0.3034794434102034	0.0	0.0	0.0	0.0	0.0	0.0	1.1224104167768032	0.0	0.4446836447178675	0.0	0.0	False	MAPK10
ENST00000641287.1	0.0	0.3001910415788608	0.0	0.0	0.0	0.0	0.0	0.0	1.1474837975287788	0.0	0.4612563571504284	0.0	0.0	False	MAPK10
ENST00000641943.1	0.0	0.2998898204799556	0.0	0.0	0.0	0.0	0.0	0.0	1.144890468328895	0.0	0.4608063890621521	0.0	0.0	False	MAPK10
ENST00000641767.1	0.0	0.2992913379699548	0.0	0.0	0.0	0.0	0.0	0.0	1.1395024476512576	0.0	0.4598270277866116	0.0	0.0	False	MAPK10
ENST00000641657.1	0.0	0.2992727970304956	0.0	0.0	0.0	0.0	0.0	0.0	1.1395998409118622	0.0	0.4598847583981625	0.0	0.0	False	MAPK10
ENST00000639242.1	0.0	0.2857247350760256	0.0	0.0	0.0	0.0	0.0	0.0	1.0316318972329568	0.0	0.4399491805902517	0.0	0.0	False	MAPK10
ENST00000642015.1	0.0	0.2856626215887241	0.0	0.0	0.0	0.0	0.0	0.0	1.03115639033394	0.0	0.4398835751344019	0.0	0.0	False	MAPK10
ENST00000641050.1	0.0	0.2855692165522772	0.0	0.0	0.0	0.0	0.0	0.0	1.0294801948600112	0.0	0.4396091733773739	0.0	0.0	False	MAPK10
ENST00000641493.1	0.0	0.2940884112108855	0.0	0.0	0.0	0.0	0.0	0.0	1.0442653645373747	0.0	0.4468191791592096	0.0	0.0	False	MAPK10
ENST00000641217.1	0.0	0.2852718697973542	0.0	0.0	0.0	0.0	0.0	0.0	1.025630506353781	0.0	0.4391161505251522	0.0	0.0	False	MAPK10
ENST00000642032.1	0.0	0.2853152519547661	0.0	0.0	0.0	0.0	0.0	0.0	1.0253917765630305	0.0	0.4390401914074741	0.0	0.0	False	MAPK10
ENST00000641647.1	0.0	0.2851407454719649	0.0	0.0	0.0	0.0	0.0	0.0	1.0234356530184698	0.0	0.4388097758743965	0.0	0.0	False	MAPK10
ENST00000642103.1	0.0	0.2850493064037752	0.0	0.0	0.0	0.0	0.0	0.0	1.0217155421324835	0.0	0.4385690229576849	0.0	0.0	False	MAPK10
ENST00000641283.1	0.0	0.2843148070014227	0.0	0.0	0.0	0.0	0.0	0.0	1.001407979619345	0.0	0.4353567496056103	0.0	0.0	False	MAPK10
ENST00000641170.1	0.0	0.2842034601202862	0.0	0.0	0.0	0.0	0.0	0.0	0.999626139823706	0.0	0.4351650241507885	0.0	0.0	False	MAPK10
ENST00000641297.1	0.0	0.2833727363123176	0.0	0.0	0.0	0.0	0.0	0.0	0.9897178215518974	0.0	0.4340232943774278	0.0	0.0	False	MAPK10
ENST00000639972.2	0.0	0.2830990971403594	0.0	0.0	0.0	0.0	0.0	0.0	0.9855362697057978	0.0	0.4337819303625575	0.0	0.0	False	MAPK10
ENST00000642006.1	0.0	0.2810088329506461	0.0	0.0	0.0	0.0	0.0	0.0	0.975551698874506	0.0	0.4299289353265641	0.0	0.0	False	MAPK10
ENST00000641405.1	0.0	0.2847627712543373	0.0	0.0	0.0	0.0	0.0	0.0	0.991273816592536	0.0	0.4302856003460872	0.0	0.0	False	MAPK10
ENST00000641724.1	0.0	0.2764242205113406	0.0	0.0	0.0	0.0	0.0	0.0	0.9755012613231308	0.0	0.4232457036963486	0.0	0.0	False	MAPK10
ENST00000641047.1	0.0	0.2749620139977662	0.0	0.0	0.0	0.0	0.0	0.0	0.9751036535183688	0.0	0.4182611478725481	0.0	0.0	False	MAPK10
ENST00000359221.8	0.0	0.2741087559382235	0.0	0.0	0.0	0.0	0.0	0.0	0.9742439136547104	0.0	0.4153279608169634	0.0	0.0	False	MAPK10
ENST00000395157.9	0.0	0.2741087559382235	0.0	0.0	0.0	0.0	0.0	0.0	0.9742439136547104	0.0	0.4153279608169634	0.0	0.0	False	MAPK10
ENST00000395166.6	0.0	0.2738934362807462	0.0	0.0	0.0	0.0	0.0	0.0	0.9732426400958448	0.0	0.415067308559958	0.0	0.0	False	MAPK10
ENST00000641607.1	0.0	0.2737172582837107	0.0	0.0	0.0	0.0	0.0	0.0	0.9720988196776132	0.0	0.4145858258578672	0.0	0.0	False	MAPK10
ENST00000641537.1	0.0	0.2738852596048821	0.0	0.0	0.0	0.0	0.0	0.0	0.972734258727858	0.0	0.4147042859853838	0.0	0.0	False	MAPK10
ENST00000641823.1	0.0	0.2736834730213779	0.0	0.0	0.0	0.0	0.0	0.0	0.9719070273737614	0.0	0.4144921716521508	0.0	0.0	False	MAPK10
ENST00000641430.1	0.0	0.2738266868750761	0.0	0.0	0.0	0.0	0.0	0.0	0.9723530847415438	0.0	0.4145177719935047	0.0	0.0	False	MAPK10
ENST00000640970.1	0.0	0.2738266868750761	0.0	0.0	0.0	0.0	0.0	0.0	0.9723530847415438	0.0	0.4145177719935047	0.0	0.0	False	MAPK10
ENST00000641459.1	0.0	0.2736580833808814	0.0	0.0	0.0	0.0	0.0	0.0	0.9717153107351222	0.0	0.4143983880234224	0.0	0.0	False	MAPK10
ENST00000641762.1	0.0	0.28164880590764	0.0	0.0	0.0	0.0	0.0	0.0	0.986635041724796	0.0	0.4210042736985831	0.0	0.0	False	MAPK10
ENST00000641207.1	0.0	0.2736580833808814	0.0	0.0	0.0	0.0	0.0	0.0	0.9717153107351222	0.0	0.4143983880234224	0.0	0.0	False	MAPK10
ENST00000641120.1	0.0	0.2758964627893888	0.0	0.0	0.0	0.0	0.0	0.0	0.9508227802305308	0.0	0.4002012692223172	0.0	0.0	False	MAPK10
ENST00000642038.1	0.0	0.2737763838301097	0.0	0.0	0.0	0.0	0.0	0.0	0.9719703199143112	0.0	0.414330739015222	0.0	0.0	False	MAPK10
ENST00000640490.1	0.0	0.2737763838301097	0.0	0.0	0.0	0.0	0.0	0.0	0.9719703199143112	0.0	0.414330739015222	0.0	0.0	False	MAPK10
ENST00000641166.1	0.0	0.2756735386842063	0.0	0.0	0.0	0.0	0.0	0.0	0.949843783942074	0.0	0.399914466293949	0.0	0.0	False	MAPK10
ENST00000641237.1	0.0	0.2737511268280758	0.0	0.0	0.0	0.0	0.0	0.0	0.9717785783073756	0.0	0.4142370284159973	0.0	0.0	False	MAPK10
ENST00000640858.1	0.0	0.2737511268280758	0.0	0.0	0.0	0.0	0.0	0.0	0.9717785783073756	0.0	0.4142370284159973	0.0	0.0	False	MAPK10
ENST00000641555.1	0.0	0.2737511268280758	0.0	0.0	0.0	0.0	0.0	0.0	0.9717785783073756	0.0	0.4142370284159973	0.0	0.0	False	MAPK10
ENST00000641020.1	0.0	0.2737511268280758	0.0	0.0	0.0	0.0	0.0	0.0	0.9717785783073756	0.0	0.4142370284159973	0.0	0.0	False	MAPK10
